0.0	20200302-174952_886_live.pkl	Why Him?	The seeker enjoys comedy or rom-com genres and does not like animations or cartoons. They have heard about the show Shameless and are now interested in watching it.	Superbad|Knocked Up|Trainwreck|Crazy, Stupid, Love.|Easy A|Sleeping with Other People|This Is 40|Obvious Child|Seven Psychopaths|Role Models	[Shame|Clueless|Mallrats|Behavior|Someone Marry Barry|Dirty Grandpa|Reckless|Senseless|Beyond Clueless|Trainwreck|How to Be Single|Obvious Child|Good Dick|Dirty Dancing|Little Miss Sunshine|Amy Schumer: The Leather Special|Slow Learners|Happiness|Crazy, Stupid, Love.|Drunk Parents|Casual Encounters|Dirty 30|Mid90s|No Strings Attached|Punch-Drunk Love|A Merry Friggin' Christmas|Sleeping with Other People|Seven Psychopaths|Rudderless|Dinner for Schmucks|Despicable Me 3|Superbad|Just Looking|Laggies|Shrink|Easy A|Douchebag|Parenthood|Scrooged|Knocked Up|Powder Room|Loser|Dirty Girl|Thanks for Sharing|Love, Simon|Some Girl(s)|Straight A's|Movie 43|How to Stop Being a Loser|Addicted to Fresno|How to Be a Latin Lover|Ghosts with Shit Jobs|Sex Drive|I Heart Shakey|Blindspotting|Bad Roomies|Reckless|Amber|American Virgin|Hesher|Young Adult|Isn't It Romantic|Be Somebody|Brad's Status|In Search of a Midnight Kiss|Slackers|Other People|Adult Life Skills|Loser|Tommy Boy|Smashed|She's the One|Sing Street|Armless|Amateur|Struck by Lightning|Walk of Shame|Low Fidelity|Instant Family|Animals|Role Models|Horrible Bosses|Better Off Single|Senseless|The Rambler|Splendor|This Is 40|Mischief|Happy Christmas|Casual Sex?|American Idiots|Whatever|Horrible Bosses 2|The Three Stooges|Behaving Badly|Shit Year|Easy|The Spectacular Now|Mama's Boy|Fifty Shades of Black]
0.0	20200309-155022_968_live.pkl	Lone Survivor	"The seeker likes action movies that make you think. He/she enjoyed the movie ""21 Bridges"" and ""outbreak"". His/her favorite movie of all time is Jack Reacher. The seeker also likes Harrison Ford and considers him a great actor with an epic voice. The seeker recently got a dog and is excited to see a movie with a dog in it."	Jack Reacher|Jack Reacher: Never Go Back|Clear and Present Danger|Patriot Games|Firewall|Witness|Indiana Jones and the Last Crusade|White Fang|The Revenant|The Stray	[Jack Reacher|Jack Reacher: Never Go Back|Once Upon a Time in Venice|Hunter Killer|Firewall|Reach Me|The Nice Guys|Blade Runner 2049|John Wick|Shooter|Double Take|Blade Runner|Jason Bourne|White Fang|Jack Ryan: Shadow Recruit|Wanted|Parker|Patriot Games|The Rover|Transformers: Age of Extinction|Mechanic: Resurrection|Extraction|The Nice Guys|The Nice Guys|Lions For Lambs|Jumper|Witness|R.I.P.D.|See Spot Run|Wanted: Dead or Alive|Ghost Dog: The Way of the Samurai|Black Hawk Down|Getaway|Clear and Present Danger|Bad Company|The Hateful Eight|The Hunter's Prayer|Hell or High Water|The Stray|Rise: Blood Hunter|Eagle Eye|Mechanic: Resurrection|The Spiderwebhouse|Indiana Jones and the Last Crusade|Salvation Boulevard|The Equalizer|Search and Destroy|Cutter's Way|Faster|Crossing Over|Bat*21|True Grit|Boone: The Bounty Hunter|Mission: Impossible II|Furious 7|Replicant|Point Break|Rush|The Bourne Legacy|Tracker|Basic|Regarding Henry|The Nice Guys|Death Hunt|Mission: Impossible III|Army of One|Crosshairs|Divine Access|Knight and Day|Man on Fire|Mission: Impossible|Collide|Pete's Dragon|Avenger|The Revenant|Guardians of the Galaxy|The Lone Ranger|Chasers|Transcendence|Target|The Calling|Noah|The Throwaways|The Spiderwebhouse|Takers|Collateral|Catch .44|8 Million Ways to Die|Gamer|Hudson Hawk|Looper|Survivor|A Good Day to Die Hard|Hunt to Kill|Copycat|One for the Money|Shoot to Kill|Rules of Engagement|Diary of a Hitman|4Got10]
1.0	20200311-123817_284_live.pkl	Harriet	The seeker likes historical and horror movies. He/she recently watched 'Back to the Future, Part 2', but acknowledges it doesn't fall into those genres. He/she is interested in watching movies about Harriet Tubman's escape from slavery after seeing an ad for it.	Harriet|12 Years a Slave|Amistad|The Light of Freedom|Beloved|The Birth of a Nation|Haunt|V/H/S/2|Haunter|Trapped Ashes	[Harriet|Back to the Future Part II|Back to the Future Part III|The Birth of a Nation|12 Years a Slave|Back to the Future|Escape from the Planet of the Apes|The Light of Freedom|Back in Time|Amistad|T2 3-D: Battle Across Time|Beloved|Santa Fe Trail|Sherman's March|Huckleberry Finn|Time After Time|Trader Horn|Savannah|Redemption Trail|Journey Back to Christmas|Exodus: Gods and Kings|Long Day's Journey Into Night|Hidden Figures|Boo 2! A Madea Halloween|John Henry|Star Wars: Episode V - The Empire Strikes Back|Terror from the Year 5000|Haunt|Lincoln|John Carter|King Solomon's Mines|Shaft in Africa|The Man Who Came Back|Freetown|Terminator 2: Judgment Day|Ascent to|V/H/S/2|Haunting of Cellblock 11|Indiana Jones and the Temple of Doom|Return to the Batcave: The Misadventures of Adam and Burt|Return to Never Land|Haunter|Copperhead|Sounder|Nemesis 2: Nebula|The Black Klansman|Django Unchained|The Immortal Life of Henrietta Lacks|The Oregon Trail|Return to Sender|Two Moon Junction|Ghost Voyage|Indiana Jones and the Last Crusade|I'd Climb the Highest Mountain|Return to Oz|Trapped Ashes|Return from Witch Mountain|Fled|Frankenstein Unbound|The Hateful Eight|The Age of Adaline|African Queen, The|Somewhere in Time|O Brother, Where Art Thou?|Abraham Lincoln: Vampire Hunter|Time Changer|Back to the Beyond|Poltergeist|Thirteen Women|The Trail of '98|Tom Sawyer|Journey 2: The Mysterious Island|Resurrection|Tarzan the Ape Man|I Escaped from Devil's Island|Antwone Fisher|The Spiderwebhouse|Zombie Hamlet|Penitentiary II|Night at the Museum: Battle of the Smithsonian|Star Wars: Episode VI - Return of the Jedi|Nashville|American Poltergeist|Stagecoach|Pet Sematary II|Going Back|The Homesman|Salome|Two Thousand Maniacs!|Black Snake Moan|Poltergeist|Out of Africa|Selma|Zombie Hamlet|Escape from Fort Bravo|Titanic|Ben-Hur|Tom Sawyer|Crimson Peak|Journey from the Fall]
1.0	20200310-174858_352_live.pkl	1917	The seeker loves all kinds of movies, especially war movies based on true stories like American Sniper, We Were Soldiers, and Hacksaw Ridge. They are also open to other genres like comedy or medical dramas but are not a fan of horror. They prefer movies based on true stories and are more inclined to watch movies with awards or higher ratings.	Hacksaw Ridge|American Sniper|Lone Survivor|Black Hawk Down|Saving Private Ryan|Unbroken|1917|Fury|The Thin Red Line|Midway	[American Sniper|Shooter|Hunter Killer|Hacksaw Ridge|Jack Reacher|Thank You for Your Service|Sniper: Ghost Shooter|Lone Survivor|Sergeant York|American Assassin|Streamers|Wanted|Army of One|Sniper|Sniper: Legacy|Three Kings|The Hunter's Prayer|Jarhead|Black Hawk Down|War Story|Sniper 3|The Thin Red Line|Dear John|Happy Hunting|Hunter Gatherer|The Water Diviner|The Hunters|Saving Private Ryan|Act of Valor|Tracker|Search and Destroy|Jarhead 2: Field of Fire|Salinger|Rules of Engagement|Billy Lynn's Long Halftime Walk|Winchester|Alien Hunter|Heatseeker|The Nice Guys|Full Metal Jacket|The Wall|The Kill Team|Platoon|Chasers|Killers|Savior|Winchester '73|Eye of the Eagle|Echoes of War|Killing Season|American Son|Ready Player One|War Dogs|Manhunt|Midway|Killer Elite|High Ground|The Hornet's Nest|Sands of Iwo Jima|War Machine|1917|Sniper: Special Ops|Trumbo|Armed Response|Rebel in the Rye|Megan Leavey|Sicario|The Hunt|Wyatt Earp|The Nice Guys|Crosshairs|Boone: The Bounty Hunter|Truth|Insurgent|American Made|G.I. Jane|A Private War|Jack Reacher: Never Go Back|The Hunger Games: Mockingjay - Part 2|Reach Me|War Horse|This Means War|War Room|Extraction|The Search|Mine|American Gun|Wind River|Warrior|Searching|Dirty Wars|The Revenant|Ready Player One|The 15:17 to Paris|Unbroken|Only the Brave|The Equalizer 2|Fury|Gladiator|Code of Honor]
1.0	20200310-084739_180_live.pkl	Guardians of the Galaxy Vol. 2	The seeker likes all kinds of movies, including action, romance, and drama. He/she prefers family-friendly movies and enjoys movies that take place in space. He/she is a fan of Marvel movies and likes to watch movies that are a lot of fun and provide a good laugh. He/she has seen the first 'Guardians of the Galaxy' movie.	Guardians of the Galaxy Vol. 2|Avengers: Endgame|Avengers: Infinity War|Thor: Ragnarok|Ant-Man and the Wasp|Captain Marvel|The Avengers|Spider-Man: Homecoming|Ready Player One|Star Wars: The Last Jedi	[Guardians of the Galaxy|Guardians of the Galaxy Vol. 2|Guardians of the Galaxy Vol. 2|Guardians of the Galaxy|Avengers: Infinity War|Avengers: Endgame|Rise of the Guardians|Avengers: Age of Ultron|Fantastic Four|The Avengers|Rise of the Guardians|Jupiter Ascending|Captain Marvel|Space Warriors|Incredibles 2|Star Wars: The Last Jedi|The Martian|Tomorrowland|Interstellar|Earth to Echo|Green Lantern|The Space|Iron Man 2|Deadpool|Gravity|Thor|Deadpool 2|Passengers|Planet 51|Good Will Hunting|The Hunters|Doctor Strange|Star Wars: The Rise of Skywalker|Lazer Team|Mars Needs Moms|Aloha|Serenity|Ant-Man and the Wasp|Ad Astra|Thor: Ragnarok|Rogue One: A Star Wars Story|Power Rangers|Star Kid|Space Station 76|Escape from Planet Earth|Ready Player One|The Spiderwebhouse|Star Trek Beyond|Ant-Man|Absolutely Anything|Last Starfighter, The|Sparks|Legend of the Guardians: The Owls of Ga'Hoole|Journey 2: The Mysterious Island|The Hunger Games: Mockingjay - Part 2|Suicide Squad|Transformers: Age of Extinction|Journey To Space|Pete's Dragon|Ghostbusters|Contact|Star Wars: Episode IV - A New Hope|Home|Lost in Space|My Favorite Martian|The Spiderwebhouse|The Host|The Mummy|John Carter|The Hunger Games: Mockingjay - Part 1|Black Panther|Spider-Man: Homecoming|Fantastic Four|Sky Captain and the World of Tomorrow|Searching|Bright|Back to the Future|Kong: Skull Island|After Earth|Moontrap Target Earth|Martian Child|Treasure Planet|Captain America: The First Avenger|The Nice Guys|Shazam!|Starchaser: The Legend of Orin|Explorers|Love|Stargate|The Amazing Spider-Man|Transformers: The Last Knight|Hunter Gatherer|Ready Player One|I Am Number Four|Rogue Warrior: Robot Fighter|The New Mutants|Terminator Genisys|Spider-Man: Into the Spider-Verse|Green Lantern: Emerald Knights|Welcome to Dongmakgol]
0.0	20200307-051522_101_live.pkl	Split	The seeker enjoys horror movies as their favorite genre, but is not into 'chick flicks'. They recently watched 'The Invisible Man' and enjoyed it because it had a unique storyline, kept them on the edge of their seat, and didn't have many dull moments. They don't have a preference for realistic or fictional plots in horror movies, but find movies based on true stories scarier.	Sinister|The Conjuring 2|Hush|It Follows|Psycho|The Thing|The Babadook|Insidious|Untraceable|Observance	[I Heart Monster Movies|Hollow Man|Memoirs of an Invisible Man|Crimson Peak|Slender Man|The Revenant|Why Horror?|Lake Nowhere|Sinister|V/H/S/2|The Unseen|V/H/S|Hidden|Hide and Seek|Rise: Blood Hunter|I Am Not a Serial Killer|Hollow Man II|Slender|Scream|Reeker|Hide and Seek|The Invoking 2|Death of a Ghost Hunter|Tingler, The|The Quiet Ones|Chasing the Devil|Following|Vampire|The Woman|Trapped Ashes|The Disembodied|Mr. Hush|The Dark|The Hunt|Always Watching: A Marble Hornets Story|Psycho|Manhunt|Hidden 3D|The Bye Bye Man|Among Us|Invisible Agent|Sometimes They Come Back... for More|Fear Lives Here|Observance|Unaware|The Frankenstein Theory|Poltergeist|Peeping Tom|The Nun|Ghost Chasers|Chillers|Stalker|The Thing|Abandoned Dead|Stay Alive|Death on Demand|In Fear|Fear Itself|The Sound|The Conjuring 2|Alone in the Dark|Boogeyman|Paranormal Activity 3|Paranormal Activity: The Ghost Dimension|Hide and Go Shriek|The Hunt|It Follows|Psycho|Blair Witch|The Babadook|Hush|Exorcist, The|Chill|Ghost Team One|Odd Thomas|Insidious|Untraceable|Hidden|I, Madman|Curse of the Headless Horseman|Exists|Intruders|eXistenZ|Abominable|Hellraiser: Hellseeker|The Violent Kind|The Intruder|Species|The Legend of Bloody Mary|Poltergeist|The Zombie Diaries|Invoked|House Hunting|Incubus|The Watcher|Unknown Caller|Headspace|X: The Man with the X-Ray Eyes|Dead Man|Siren]
1.0	20200310-034242_595_live.pkl	Candyman	The seeker is interested in horror movies, particularly 'The Conjuring' and 'Annabelle'. He/she is planning to watch the 1992 horror movie and potentially go to the movie theater in June to see a sequel. He/she has been looking at reviews on imdb.com from his/her iPhone. The seeker is interested in knowing if the movie is available on subscription streaming services like Netflix.	The Conjuring|Annabelle|Annabelle Comes Home|The Conjuring 2|Annabelle: Creation|Sleepwalkers|Candyman|Bram Stoker's Dracula|Hellraiser III: Hell on Earth|Child's Play 2	[Annabelle|Annabelle Comes Home|The Conjuring 2|Annabelle: Creation|The Conjuring|The Conjuring|976-EVIL II|Repossessed|Sometimes They Come Back... Again|Babysitter Wanted|The Nun|Poltergeist|The Covenant|Sleepwalkers|Witchboard 2: The Devil's Doorway|The Invoking 2|Amityville: A New Generation|The Last Exorcism Part II|Pet Sematary II|Poltergeist|Dolly Dearest|Demonic Toys|Exorcist, The|Buffy the Vampire Slayer|Candyman|Cast A Deadly Spell|The Revenant|The Haunting of Whaley House|Sinister|Blair Witch|1922|Saturday the 14th|The Suckling|Sinister 2|Chasing the Devil|Scream|The House Where Evil Dwells|The Refrigerator|Insidious: Chapter 2|The Evil Within|Needful Things|Single White Female|Paranormal Activity 2|976-EVIL|American Poltergeist|Poltergeist II: The Other Side|Night of the Demons 2|Spookies|House|Amityville Terror|Wish Upon|Hellraiser III: Hell on Earth|Committed|Sometimes They Come Back... for More|The Legend of Bloody Mary|Castle Freak|Slender Man|The Curse of La Llorona|Scream of the Banshee|Krampus: The Reckoning|Psycho III|Carrie|The Axe Murders of Villisca|Subspecies|Hellbound: Hellraiser II|Amityville: The Awakening|Child's Play 2|Beetlejuice|Virgin Witch|Necronomicon|Haunter|Raising Cain|Nothing Left to Fear|The Evil|Children of the Corn II: The Final Sacrifice|Bunnyman|Amityville 3-D|The Love Witch|Goosebumps 2: Haunted Halloween|Demonlover|Nightbreed|Insidious: Chapter 3|The Chosen|Satanic|Pet Sematary|Paranormal Activity 3|Possession|Havenhurst|The Premonition|Jessabelle|The Amityville Haunting|The Vatican Tapes|The Sect|Popcorn|The Levenger Tapes|Witchtrap|House of 1000 Corpses|Grave Encounters 2|V/H/S/2|Witchcraft]
0.0	20200308-214514_717_live.pkl	Ant-Man	The seeker prefers movie trailers that don't reveal too much of the plot. They enjoyed Spider-Man: Into The Spider-Verse because of its stylishness and the evident love put into its creation. While they watched the original Star Wars trilogy growing up, they weren't interested in the newer ones. They have watched and enjoyed some MCU movies, including the newest Thor and Doctor Strange. The seeker enjoys dramas and thrillers and prefers movies that keep them on the edge of their seat. They also appreciate great cinematography, which they like about Edgar Wright's movies. They also enjoyed Black Panther.	Inception|Blade Runner 2049|Interstellar|Baby Driver|Doctor Strange|Black Panther|Thor: Ragnarok|Guardians of the Galaxy|Us|Ad Astra	[Spider-Man: Into the Spider-Verse|Doctor Strange|The Amazing Spider-Man|Spider-Man: Homecoming|Black Panther|Bright|Star Wars: The Last Jedi|Star Wars: The Rise of Skywalker|The Spiderwebhouse|The Amazing Spider-Man 2|Avengers: Infinity War|Rogue One: A Star Wars Story|Guardians of the Galaxy|Avengers: Endgame|Fantastic Beasts and Where to Find Them|Ready Player One|Thor|Ready Player One|Guardians of the Galaxy|Inception|Avengers: Age of Ultron|Baby Driver|Insurgent|The Avengers|Ant-Man|Doctor Strange|Thor: Ragnarok|Guardians of the Galaxy Vol. 2|Suicide Squad|Mother!|The Dark Tower|Spider-Man 3|The Mummy|Star Trek Beyond|Iron Man 2|Jupiter Ascending|Fantastic Four|The Goldfinch|Guardians of the Galaxy Vol. 2|Divergent|Deadpool|The Dark Knight Rises|Ad Astra|Star Trek Into Darkness|The Hunters|The Huntsman: Winter's War|Fantastic Beasts: The Crimes of Grindelwald|Transformers: The Last Knight|The Predator|Star Wars: Episode III - Revenge of the Sith|Spider-Man|Thor: The Dark World|The Hunter's Prayer|A Wrinkle in Time|Sorry to Bother You|The Girl in the Spider's Web|The Huntsman: Winter's War|Wanted|Interstellar|Tron: Legacy|Crimson Peak|Us|The Spiderwebhouse|Pete's Dragon|Iron Man 3|Spectre|The Spectacular Now|Dark Phoenix|Captain Marvel|Miss Peregrine's Home for Peculiar Children|After Earth|Everything, Everything|Kong: Skull Island|Extraction|The Grinch|Captain America: The First Avenger|The Lego Movie|Tomorrowland|The Hunger Games: Mockingjay - Part 2|Death Note|Jurassic World: Fallen Kingdom|Blade Runner 2049|The Host|Tomb Raider|Kingsman: The Secret Service|Sinister|Pan|Ender's Game|Slow West|Rise of the Guardians|Stoker|The Lego Batman Movie|Maze Runner: The Death Cure|The World's End|The Shape of Water|The New Mutants|Passengers|November Criminals|Batman: The Dark Knight Returns, Part 1|Transformers: Age of Extinction]
1.0	20200307-154646_892_live.pkl	Thor: Ragnarok	The seeker enjoys Marvel movies, particularly those that bring different characters together, like Avengers: Infinity War. They also enjoyed Thor: Ragnarok because it was funnier than the other Thor movies. They appreciate good movie soundtracks.	Avengers: Endgame|Avengers: Infinity War|Thor: Ragnarok|The Avengers|Guardians of the Galaxy|Guardians of the Galaxy Vol. 2|Captain America: Civil War|Spider-Man: Homecoming|Avengers: Age of Ultron|Deadpool	[Avengers: Infinity War|Thor: Ragnarok|Avengers: Endgame|Thor|Avengers: Age of Ultron|The Avengers|Guardians of the Galaxy|Guardians of the Galaxy|Doctor Strange|Iron Man 2|Thor: The Dark World|Guardians of the Galaxy Vol. 2|Guardians of the Galaxy Vol. 2|Fantastic Four|The Huntsman: Winter's War|Almighty Thor|The Huntsman: Winter's War|Captain America: Civil War|Captain Marvel|Doctor Strange|Spider-Man: Homecoming|Sparks|Star Wars: The Last Jedi|Deadpool|Black Panther|The Hunters|Ant-Man and the Wasp|The Nice Guys|Ragnarok|Transformers: The Last Knight|Snow White and the Huntsman|The Hunger Games: Mockingjay - Part 2|Ingrid Goes West|Bright|Captain America: The First Avenger|The Nice Guys|Suicide Squad|Kong: Skull Island|Ant-Man|Captain America: The Winter Soldier|The Nice Guys|Hunter Gatherer|Star Wars: The Rise of Skywalker|Reach Me|Incredibles 2|The Hunger Games: Catching Fire|Ready Player One|Rise of the Guardians|X-Men: Apocalypse|The Hunger Games: Mockingjay - Part 1|Rise of the Guardians|Finding Joy|The Northlander|The Mummy|The Spiderwebhouse|Vikingdom|Fantastic Four|Spider-Man: Into the Spider-Verse|The Host|Iron Man 3|Deadpool 2|Power Rangers|Hercules|Transformers: Age of Extinction|Austin Found|Jupiter Ascending|The Hunter's Prayer|The Amazing Spider-Man|Fateful Findings|Shazam!|Kick|Revelation|Ready Player One|The Nice Guys|Star Trek Beyond|Polar|Fan Girl|Mission: Impossible II|Headhunters|Star Trek Into Darkness|Indiana Jones and the Last Crusade|Interstellar|The Equalizer 2|Happy New Year|Hunter Killer|Hulk Vs.|Hulk|Scott Pilgrim vs. the World|I Am Number Four|Falling Sky|The Amazing Spider-Man 2|John Wick|Rise: Blood Hunter|Logan Lucky|Inception|Rogue One: A Star Wars Story|The Dark Tower|Journey 2: The Mysterious Island|Ice Age: Collision Course|Fanboys]
0.0	20200311-100916_181_live.pkl	Good Boys	The seeker enjoys romantic and comedy movies. They have watched Star Wars in theaters and also watch movies on platforms like Netflix, having recently finished the series 'Outlander'. They liked the original Star Wars trilogy and the newer installments. They are concerned about violence in movies, as indicated by their comment about 'Knives Out'.	Star Wars: Episode IV - A New Hope|Star Wars: The Empire Strikes Back|Star Wars: Return of the Jedi|Star Wars: The Last Jedi|Star Wars: The Rise of Skywalker|Fanboys|Spaceballs|Must Love Dogs|Letters to Juliet|Isn't It Romantic	[Star Wars: Episode VI - Return of the Jedi|Star Wars: The Last Jedi|Star Wars: Episode III - Revenge of the Sith|Star Wars: Episode IV - A New Hope|Star Wars: The Rise of Skywalker|Knives Out|Rogue One: A Star Wars Story|Star Wars: Episode V - The Empire Strikes Back|Star Wars: Episode II - Attack of the Clones|Star Wars: Episode V - The Empire Strikes Back|The Spiderwebhouse|Star Wars: Episode I - The Phantom Menace|Highlander|The Spiderwebhouse|Braveheart|Outlander|Fanboys|The Nice Guys|Starchaser: The Legend of Orin|Star Wars: Threads of Destiny|Finding Joy|The Nice Guys|Blade Runner|Star Trek Into Darkness|Good Will Hunting|Hunter Gatherer|Beyond Clueless|Star Trek Beyond|Undiscovered|John Wick|The Host|Aloha|Mallrats|John Wick: Chapter 2|Rogue Warrior: Robot Fighter|The Nice Guys|Reach Me|Search and Destroy|Mr. Right|Rise: Blood Hunter|The Nice Guys|Fifty Shades of Grey|Manhattan Romance|Beyond|Contact|Twilight|Chasers|Empire Records|Casual Encounters|Must Love Dogs|Deathstalker II|Serenity|Blunt Force Trauma|Ewoks: The Battle for Endor|Insurgent|High Fidelity|Results|Without a Paddle: Nature's Calling|Operator|Land of Smiles|Ivanhoe|Finding Forrester|Sword of the Valiant|Spaceballs|Something Real and Good|Macbeth|Love|The Northlander|Guy|The Happy House|Get Out|Castaway|Reality Bites|Blade|Assassins|Deadpool|Happy Hunting|Before Sunrise|Barry Lyndon|The Big Ask|Elstree 1976|Destination Wedding|THX 1138|Ready Player One|At First Sight|Letters to Juliet|Serial|The Guest House|Isn't It Romantic|As Good as It Gets|Hunt for the Wilderpeople|Stuck Between Stations|Geography Club|Happy Death Day|Wanted|Killers|Oasis|After Last Season|Barely Lethal|Strings]
1.0	20200305-075842_523_live.pkl	Knives Out	The seeker is looking for a good comedy movie that came out in the last year, suitable for teens and up, with no age restriction. They don't like superhero movies or slapstick comedy, preferring cerebral humor. They are also open to crossing genres within comedy and like Daniel Craig.	Knives Out|The Nice Guys|Hot Fuzz|Late Night|Crazy Rich Asians|Death at a Funeral|The World's End|Swiss Army Man|I Love You, Man|Game Night	[Spy|Grown Ups|Spectre|22 Jump Street|Someone Marry Barry|Knives Out|Dinner for Schmucks|Johnny English|Get Smart|Smart People|Nobody|Dumb and Dumber To|Get Hard|Funny People|Spies in Disguise|Due Date|Johnny English Strikes Again|Cemetery Junction|Get a Job|Hot Fuzz|Get Him to the Greek|Mortdecai|Mike Birbiglia: Thank God for Jokes|It's Kind of a Funny Story|Safety Not Guaranteed|Dirty Grandpa|The Comedy|Just Jim|Get Santa|Death at a Funeral|The Nice Guys|Anomalisa|Superbad|Alan Partridge|Yes Man|The Wedding Ringer|Absolutely Anything|Swiss Army Man|7 Chinese Brothers|Oldboys|21 Jump Street|Kill Your Friends|Paper Man|Keeping Up with the Joneses|Grown Ups 2|Central Intelligence|The Nice Guys|The D Train|Kingsman: The Golden Circle|Entertainment|Paul Blart: Mall Cop 2|Johnny English Reborn|Kingsman: The Secret Service|Pitching Tents|Death at a Funeral|Don Verdean|Movie 43|The Nice Guys|InAPPropriate Comedy|Genius|Special Correspondents|MacGruber|Aloha|Fred Claus|I Give It a Year|A Stand Up Guy|Hector and the Search for Happiness|Man Up|Win It All|Arthur|Love the Coopers|Mr. Right|Lost in London|Juno|The World's End|Crazy, Stupid, Love.|Stand Up Guys|The Big Year|Night School|Good Boys|Late Night|Alan Partridge|The House|This Is 40|Larry Crowne|I Love You, Man|The Late Bloomer|How to Be Single|The Nice Guys|SuperBob|Crazy Rich Asians|Holmes & Watson|The Sitter|Staten Island Summer|Unaccompanied Minors|A Very Murray Christmas|Happy Christmas|Neighbors|Twenty|Zombieland]
0.0	20200224-171305_360_live.pkl	Adventures of Captain Marvel	The seeker enjoys action fantasy movies like Lord of the Rings and Marvel movies. They like superhero backstories, especially how ordinary people become extraordinary and cope with superpowers while trying to live a normal life. They appreciate in-depth storytelling based on comic books. They have seen Avengers: Endgame and Ant-Man and enjoyed them. They are interested in older Marvel comics movies and like the idea of a 12-part movie series.	Doctor Strange|Captain America: The First Avenger|Spider-Man: Homecoming|Guardians of the Galaxy|Captain America: Civil War|Thor|Avengers: Age of Ultron|Ant-Man and the Wasp|Captain America: The Winter Soldier|X-Men: First Class	[The Avengers|Avengers: Endgame|Avengers: Age of Ultron|Avengers: Infinity War|Thor|The Amazing Spider-Man|Guardians of the Galaxy|Guardians of the Galaxy|Fantastic Four|Doctor Strange|Thor: Ragnarok|Spider-Man: Homecoming|Iron Man 2|Ant-Man and the Wasp|Captain America: The First Avenger|Captain America: Civil War|Ant-Man|Captain Marvel|Captain America: The First Avenger|Guardians of the Galaxy Vol. 2|Captain America: The Winter Soldier|Snow White and the Huntsman|Doctor Strange|Guardians of the Galaxy Vol. 2|Spider-Man|Deadpool|Rise of the Guardians|Thor: The Dark World|Green Lantern|Fantastic Four|The Amazing Spider-Man 2|The Hunters|Black Panther|Sparks|John Carter|Man of Steel|Iron Man 3|X-Men: Apocalypse|Rise of the Guardians|Wanted|Bright|Hulk|Adventures of Captain Marvel|I Am Number Four|Wonder Woman|X-Men: First Class|Ultimate Avengers|Logan|The Hunger Games: Mockingjay - Part 2|Marvel Super Hero Adventures: Frost Fight!|The Huntsman: Winter's War|Man of Steel|Star Wars: The Last Jedi|Incredibles 2|X-Men: First Class|Shazam!|Transformers: Age of Extinction|The Hobbit: The Desolation of Smaug|Epic|Tolkien|The Wolverine|Elektra|Dark Phoenix|Kick-Ass|The Hobbit: The Battle of the Five Armies|Man|The New Mutants|The Hunger Games: Mockingjay - Part 1|Hercules|The Huntsman: Winter's War|Endgame|Suicide Squad|Jack Reacher|X-Men|Kingsman: The Secret Service|Deadpool 2|Warcraft|Vikingdom|The Spiderwebhouse|Star Wars: The Rise of Skywalker|Green Lantern: Emerald Knights|Kingsman: The Golden Circle|Journey 2: The Mysterious Island|Captain America|Hulk Vs.|The Bourne Legacy|The Lone Ranger|Wonder Woman|Steel|Spider-Man 3|Power Rangers|X-Men: Days of Future Past|Almighty Thor|The Dark Knight Rises|Looper|Star Trek Beyond|Transformers: The Last Knight|Aquaman|Fateful Findings|Harry Potter and the Deathly Hallows: Part 2]
