20200320-134316_628_live.pkl	The Girl on the Train (2016)	The seeker enjoys Chick Flicks and has watched movies like 'The Vamps' and all of the 'Pitch Perfect' movies. They also expressed interest in Korean movies, specifically recommending 'Parasite'.	Pitch Perfect|Pitch Perfect 2|Pitch Perfect 3|Vamps|Crazy Rich Asians|Mean Girls|Clueless|Bridesmaids|Someone Great|Always Be My Maybe	Pitch Perfect|Pitch Perfect 3|Pitch Perfect 2|Like for Likes|...ing|Rise: Blood Hunter|Vampire|Crazy Rich Asians|Perfect Proposal|Vamps|Jennifer's Body|Please Teach Me English|Perfect Creature|It Follows|Warm Bodies|Fan Girl|Viral|The Host|The Piper|Scott Pilgrim vs. the World|Clueless|Priest|Girl|Vampires|Charlie's Angels|The Breakup Playlist|Splendor|Pledge This!|Damsels in Distress|Kiss of the Damned|Friend Request|Single White Female 2: The Psycho|Vampires Suck|Be Somebody|Laggies|Paradise|Letters to Juliet|To.get.her|A Perfect Christmas List|Bridesmaids|Vampire Academy|Bite|Bad Match|Cheerleader|Mono|Mean Girls 2|Twenty|Isn't It Romantic|Gook|Nick and Norah's Infinite Playlist|Always Be My Maybe|Train to Busan|The Priests|I Heart Monster Movies|Good Dick|Fright Night 2: New Blood|Beyond Clueless|Spectacular!|Someone Great|Behavior|Appetites|Some Girl(s)|Night Of The Living Deb|The Fits|Hostel: Part II|Bling|Miss March|Decoys 2: Alien Seduction|Juno|Crush|V/H/S: Viral|Mean Girls|Bandslam|Pitchfork|Pigs|Bachelorette|Slash|Commitment|Siren|Flu|Pandora|Summer of Blood|Descendants|Spa Night|The Perfect Match|The Thirst|Crush|Night Flight|Invasion of Alien Bikini|Bloodsucking Bastards|Coyote Ugly|Naomi and Ely's No Kiss List|Battlefield Heroes|Plush|Bounty Hunters|Bring It On: Fight to the Finish|Bad Teacher|See You in September|Spring Breakers|A Perfect Ending	0.0
20200321-140021_872_live.pkl	I am Legend (2007)	The seeker generally likes solid, creative plots and enjoys sci-fi movies, but is tired of superhero movies. He/she likes Will Smith and enjoys watching a character go through the hero's journey. He/she recently watched Contagion and Bad Boys (the latest release with Martin Lawrence). He/she was also interested in seeing Gemini Man.	I Am Legend|Gemini Man|I, Robot|Enemy of the State|Bicentennial Man|After Earth|Bad Boys for Life|Seven Pounds|Focus|Men in Black	Gemini Man|After Earth|Bright|Bad Boys for Life|I Am Legend|Seeking Justice|Enemy of the State|Mercury Rising|Good Will Hunting|Hancock|Focus|Jupiter Ascending|Bad Boys II|Suicide Squad|Wanted|I, Robot|Six Degrees of Separation|Zodiac|Collateral Beauty|Self/less|Kin|Reach Me|Bad Company|Looper|Knight and Day|Gemini|Leonard Part 6|Inception|Inside Man|Surrogates|Ad Astra|The Nice Guys|The Nice Guys|Law Abiding Citizen|Seven Pounds|Extraction|Gattaca|Collateral|Elysium|The Human Contract|Bicentennial Man|Menace II Society|Soldier|Virtuosity|Smart People|Hologram Man|Megamind|Mechanic: Resurrection|Love|Stone|The Nice Guys|Sparks|Cop Out|Undercover Brother|The Nice Guys|Search and Destroy|Grosse Pointe Blank|Meeting Evil|Replicant|Renaissance Man|Species|Faster|Shrink|Starman|Mechanic: Resurrection|Killerman|The Samaritan|The King's Man|The Lazarus Papers|Total Recall|Keanu|Finding Forrester|Gamer|Brooklyn's Finest|Best Men|Spy|2012|John Carter|Man of Steel|Bad Boys|Strange Days|Ink|Green Lantern|Don Peyote|Aladdin|Blankman|Fallen|Glass|Salvation Boulevard|Touch|The Prince|Oldboy|Deadpool|Takers|Good People|Phenomenon|Source Code|21 Bridges|Spies in Disguise|As Good as It Gets	1.0
20200319-195545_570_live.pkl	IT Chapter Two (2019)|Child's Play (2019)|Texas Chainsaw Massacre (1974)	The seeker is interested in horror movies, especially those based on real life rather than supernatural themes. They appreciate Audrey Plaza as an actress and dislike horror movies with dolls as villains, finding them silly.	Copycat|Psycho|The Alphabet Killer|Henry: Portrait of a Serial Killer|Maniac|The Hunt|American Psycho|House of 9|Would You Rather|The Strangers	I Heart Monster Movies|Child's Play|Rise: Blood Hunter|Mimesis|Stalker|Friend Request|Annabelle|It Follows|Beyond Clueless|House Hunting|Starry Eyes|Copycat|Creepshow 3|V/H/S/2|Sinister|The Happy House|The Quiet Ones|Ava's Possessions|The Graves|Annabelle Comes Home|Stay Alive|Scream|They|Amityville: A New Generation|Come And Find Me|V/H/S|Death on Demand|Search and Destroy|Babysitter Wanted|Ouija|Fear Itself|Trophy Heads|ABCs of Death 2|Smiley|Jigsaw|Poltergeist|Psycho|The Alphabet Killer|Happy Death Day|The Hunt|Crave|May|Fear of Clowns|Penny Dreadful|American Poltergeist|Chasing the Devil|Felt|I Am Not a Serial Killer|Fear|Haunter|Holidays|Some Kind Of Hate|Crimson Peak|Phobia|Happy Death Day|Veronica|Why Horror?|Satanic|Maniac|Sorrow|Alucarda|Dolls|Trapped Ashes|Out of the Dark|Psycho|Tales of Halloween|Odd Thomas|Despiser|A Resurrection|Killer Holiday|Body Double|Sweet, Sweet Lonely Girl|Devour|My Super Psycho Sweet 16|The Revenant|Mockingbird|V/H/S: Viral|Jennifer's Body|Paranormal Activity 3|The ABCs of Death|Mad Ron's Prevues from Hell|Chill|The Last Exorcism Part II|House of 9|The Conjuring 2|The Sleeper|Abandoned Dead|The Possession|Cult of Chucky|Psycho III|American Psycho II: All American Girl|Would You Rather|Vampire|Halloween|Paranormal Activity 2|Child's Play|L.A. Slasher|Mirrors 2|Suspiria|Eloise	0.0
20200321-130658_128_live.pkl	Us (2019)	The seeker generally likes action movies or comedies with a good plot. They enjoyed 'Get Out' and were interested in another Jordan Peele movie, indicating a preference for movies with plot twists, suspense, and action. The seeker also appreciates Jordan Peele's work.	Us|Get Out|The Nice Guys|Inception|Deadpool|Deadpool 2|Zombieland|Zombieland: Double Tap|Happy Death Day 2U|10 Cloverfield Lane	Get Out|Us|Keanu|Ready Player One|Ready Player One|The Nice Guys|Jack Reacher|Oldboy|Getaway|The Nice Guys|Hunter Gatherer|Deadpool 2|Deadpool|Bright|Seeking Justice|The Nice Guys|Get the Girl|Jumanji: Welcome to the Jungle|10 Cloverfield Lane|Parker|Searching|Inception|Desiree|Escape Room|Hotel Artemis|Gone|Fifty Shades of Black|Mother!|Snatched|The Nice Guys|Looper|Jumanji: The Next Level|Come And Find Me|Shaft|Hayride 2|Saw|Star Wars: The Rise of Skywalker|Black Panther|Star Wars: The Last Jedi|Brick|The Equalizer 2|Kong: Skull Island|Happy Death Day 2U|Jigsaw|Get Hard|Rise: Blood Hunter|Meeting Evil|Kin|The Predator|Hatchet II|The Hunt|Hesher|Reach Me|Crawl|Zombieland|Escape Room|Follow|It Follows|The Babysitter|Catch Hell|Happy Hunting|Joker|Bird Box|The Hateful Eight|Death Note|Take Me|Split|Extraction|See No Evil 2|Creed II|Rampage|Zombieland: Double Tap|Truth or Dare|Suicide Squad|Gemini|It Comes at Night|Scouts Guide to the Zombie Apocalypse|Faster|Shooter|Boo 2! A Madea Halloween|Inside Man|The Purge: Anarchy|Fantastic Four|The Mummy|Jungle Cruise|Mike Boy|Jupiter Ascending|Jumper|Star Trek Beyond|Takers|Spider-Man: Into the Spider-Verse|Halloween|The Rover|John Wick|Mechanic: Resurrection|Hidden|Journey 2: The Mysterious Island|Fifty Shades of Grey|No Good Deed|The Maze Runner	1.0
20200321-174756_587_live.pkl	City World (2012)|Free Ride (2013)	"The seeker generally prefers action, sci-fi, adventure, and thriller movies. They recently enjoyed the intense drama ""The Florida Project."" They prefer more recent films in color and are open to suggestions, particularly if they sound interesting. They also like family and animated movies."	Ready Player One|Interstellar|Elysium|Tomorrowland|Deadpool|Chronicle|Ad Astra|Tron: Legacy|The Maze Runner|Passengers	The Florida Project|The Nice Guys|Search and Destroy|Searching|Hunter Gatherer|The Nice Guys|The Hunters|Ready Player One|Bright|Ready Player One|Finding Forrester|Seeking Justice|Ad Astra|Silent Running|Listening|Sunshine State|It Follows|Sparks|Passengers|The Host|Good Will Hunting|The Nice Guys|After...|Mother!|Interstellar|The Predator|Heatseeker|Escape From Tomorrow|Stalker|Oldboy|Project Shadowchaser II|Below|Fateful Findings|The Hunter's Prayer|Elysium|The Giver|Tomorrowland|Self/less|The Guest|Land of Smiles|Reach Me|Deadpool|Friend Request|Chronicle|The Remaining|Finding Joy|The 5th Wave|The Hunt|The Nostalgist|Earth to Echo|The Phoenix Project|THX 1138|The Belko Experiment|Ink|Dune|Hotel Artemis|Noah|Cast Away|Missing William|Wish Upon|Target|Come And Find Me|After Earth|The Survivalist|Screamers: The Hunting|Hide and Seek|Hidden|Alien Hunter|Room 237|Hunter Killer|Death Note|Scavengers|Serenity|Extraction|Gone|Tron: Legacy|Raiders of the Sun|The Maze Runner|Species|Space Station 76|Answers to Nothing|Us|Divergent|Desiree|Rise: Blood Hunter|Passengers|American Assassin|Push|The Nice Guys|The Rover|Martian Child|Follow|The Frame|Bird Box|Kin|Jumper|Transcendence|The Summoning|The Master|The Accountant	0.0
20200319-201054_3_live.pkl	Star Wars: Episode III â€“ Revenge of the Sith (2005)	The seeker likes comedy movies and considers the first Star Wars movie a comedy, expressing fondness for Jar Jar Binks.	Star Wars: Episode I - The Phantom Menace|Spaceballs|Thumb Wars|Dark Star|Monty Python and the Holy Grail|Robin Hood: Men in Tights|Dude, Where's My Car?|Clerks|Wayne's World|Army of Darkness	Star Wars: Episode I - The Phantom Menace|Star Wars: Episode VI - Return of the Jedi|Star Wars: Episode IV - A New Hope|Star Wars: Episode II - Attack of the Clones|Spaceballs|Star Wars: The Last Jedi|Star Wars: Episode V - The Empire Strikes Back|Star Wars: Episode V - The Empire Strikes Back|Fanboys|The Spiderwebhouse|Mallrats|Ewoks: The Battle for Endor|The Spiderwebhouse|Star Wars: Episode III - Revenge of the Sith|Big Lebowski, The|Star Wars: The Rise of Skywalker|Dinner for Schmucks|Rogue One: A Star Wars Story|Favorite Deadly Sins|Dude, Where's My Car?|Looking for Comedy in the Muslim World|Dark Star|Starchaser: The Legend of Orin|I Am Comic|Caddyshack|Clerks|Gotcha!|Loser|Comic Book Villains|Little Miss Sunshine|Scary Movie 4|Meet the Parents|1941|Treasure Hunters|Bowfinger|Year One|Mr. Magoo|Toy Story|Sidekicks|Slacker|My Awkward Sexual Adventure|Good Dick|Barton Fink|Dummy|Wayne's World|Pecker|Clueless|Clerks II|The Movie Hero|Mike Birbiglia: Thank God for Jokes|Fletch|Toys|Stranger Than Paradise|Scary Movie 2|Have Rocket, Will Travel|House II: The Second Story|Airplane II: The Sequel|Thumb Wars|Comic-Con Episode IV: A Fan's Hope|Bucky Larson: Born to Be a Star|Full Metal Jacket|Planet 51|Smiley|Teenage Mutant Ninja Turtles|Scary Movie|Catch-22|Looking for Palladin|Under the Rainbow|THX 1138|Loser|Troll|Dumb and Dumber To|Star Wars: Threads of Destiny|Special Forces|My Favorite Martian|Major Payne|Waiting for Guffman|Superbad|Renaissance Man|Garfield's Fun Fest|Lazer Team|Cougar Hunting|Funny About Love|Cecil B. DeMented|Funny People|Being John Malkovich|21 Jump Street|Howard the Duck|Making Mr. Right|Grumpier Old Men|Movie 43|Bounty Hunters|Sgt. Bilko|Shrek|Joysticks|Mystery Men|Monty Python and the Holy Grail|Robin Hood: Men in Tights|Carry On Up The Jungle|Army of Darkness	0.0
20200320-123236_755_live.pkl	Midsommar (2019)	The seeker enjoys suspenseful dramas, particularly movies like Parasite, Us, and Get Out. They also like science fiction movies. They have discovered a liking for Korean movies, having enjoyed Snowpiercer and Last Train to Busan. While they appreciate classic films, they prefer newer films.	The Host|Oldboy|The Villainess|The Age of Shadows|Train to Busan|The Suspect|The Berlin File|Searching|Hidden|The Guest	Hide and Seek|The Suspect|The Host|Searching|Oldboy|Train to Busan|Us|Snowpiercer|Get Out|Rise: Blood Hunter|Shelter|Crave|The Target|The Piper|The Maze Runner|The Giver|Ghost|Passengers|It Follows|Haunters|Listening|Self/less|Hunter Gatherer|The Survivalist|The Berlin File|Office|Bird Box|Mother!|The Rover|Hidden|Maze Runner: The Death Cure|Natural City|Seoul Station|Land of Smiles|Death Note|Okja|Pandora|The Hoarder|Split|Divergent|Insurgent|The Nostalgist|The Cat|Voices|The Remaining|The Hunters|Desiree|Elysium|Among Us|The Villainess|The Guest|The Hunt|The Deal|Confidential Assignment|Ready Player One|Commitment|Sorrow|Silence|Columbus|A Quiet Place|Hide and Seek|Follow|Chrysalis|The Mind's Eye|Broken|Heatseeker|The Age of Shadows|Proxy|Wish Upon|The 5th Wave|The Idealist|Come And Find Me|Search and Destroy|The Signal|Gone|Passengers|Life|The Frame|White Night|Veteran|Ready Player One|Gone|Montage|Collector|Kin|Stalker|Hunter Killer|10 Cloverfield Lane|The Face Reader|Alien: Covenant|Cold Eyes|Priest|The Butcher|Confession|The Tiger: An Old Hunter's Tale|Goth|Troubleshooter|Maze Runner: The Scorch Trials|The Hunter's Prayer|Vampire	0.0
20200319-181910_259_live.pkl	Lady Bird (2017)	The seeker enjoys period pieces with sympathetic characters and films that present women overcoming obstacles. They appreciate movies with non-linear time sequences that keep them engaged and avoid extreme violence. They liked 'Little Women' directed by Greta Gerwig, and they like Laurie Metcalf. They also enjoyed 'Lady Bird' (directed by Greta Gerwig and starring Saoirse Ronan, Timothee Chalamet and Laurie Metcalf), and are planning to rewatch it.	Little Women|20th Century Women|Suffragette|Colette|Becoming Jane|Miss Potter|Brooklyn|Wild|Far from the Madding Crowd|Austenland	Lady Bird|Little Women|Little Women|Little Women|Little Women|Certain Women|The Favourite|20th Century Women|Suffragette|Maudie|The Goldfinch|Where'd You Go, Bernadette|Margaret|Wild|The Beguiled|Guinevere|Greenberg|Damsels in Distress|Colette|Me Before You|Miss Stevens|Little Children|Letters to Juliet|White Bird in a Blizzard|A Bird of the Air|Far from the Madding Crowd|Songcatcher|The Little Prince|Maleficent|Little Men|Little Miss Sunshine|Phantom Thread|Little|Wonderstruck|The Homesman|Miss Potter|Paper Towns|Tallulah|Lola Versus|The Keeping Room|August: Osage County|Ladybird Ladybird|Becoming Jane|Julie Johnson|True Women|Beautiful|Carol|Mary Magdalene|Phoebe in Wonderland|Marriage Story|The Little Hours|Please Give|Crimson Peak|Effie Gray|A Quiet Passion|Arthur|Joy|Miss Julie|Angel|Boyhood|The Help|Serena|Amelia|The Jane Austen Book Club|The Girl in the Book|Some Girl(s)|Widows|Little Fish|The Dressmaker|Northanger Abbey|True Grit|Peacock|Meek's Cutoff|The Little Stranger|Cinderella|Bird Box|Starlet|Jane Eyre|Austenland|Tiny Furniture|Jolene|Marie Antoinette|Juno|La La Land|W.E.|My One and Only|Heavenly Creatures|The Book of Love|Winchester|Jane Eyre|Sarah, Plain and Tall|Wonderland|White Bird in a Blizzard|The Book of Henry|Lady and the Tramp|Meadowland|Brooklyn|This Beautiful Fantastic|Wildlife|Woodshock	0.0
20200320-170521_256_live.pkl	Midsommar|Get Out	The seeker enjoys scary movies, especially those that are creepy and disturbing. They also appreciate movies with twists in the story.	The Babadook|Hereditary|Us|Sinister|Oculus|Starry Eyes|The Conjuring|The Conjuring 2|Dark Skies|Mother!	I Heart Monster Movies|Sinister|Rise: Blood Hunter|Saw|Reeker|V/H/S/2|Scream|House Hunting|Spookies|Sometimes They Come Back... for More|Devour|Why Horror?|Stalker|Dreamkiller|Lake Nowhere|Saw|The Dark Tapes|Chasing the Devil|Mimesis|Crimson Peak|Starry Eyes|Crave|The Evil Within|Hellraiser: Hellseeker|Babysitter Wanted|Fear Lives Here|Slender|Search and Destroy|Us|The Watcher|Scanners|Poltergeist|Chillers|Fear Itself|Friend Request|Odd Thomas|The Host|Scream 3|Slender Man|Some Kind Of Hate|The Babadook|Dark Corners|Fear|Exorcist, The|Satanic|Book of Shadows: Blair Witch 2|Queen of Spades: The Dark Rite|13 Sins|The Sleeper|Mother!|The Midnight Game|Screamers: The Hunting|Headspace|Psycho|Rings|The Mind's Eye|Happy Hunting|The Conjuring 2|Needful Things|Oculus|Dread|Lost Souls|Flicker|Evil Things|Scarewaves|V/H/S|The Hunt|Peeping Tom|Friday the 13th|Mr. Hush|Eaters|Copycat|Dark Skies|Holidays|Flicker|Skew|Phobia|The Nun|The Conjuring|Do You Wanna Know a Secret?|Would You Rather|Altergeist|Pervert!|The Perfect House|Killer Holiday|Truth or Dare|The Hoarder|The Conjuring|The Dark Stranger|Despiser|Starve|Among Us|The Thirst|The Raking|After...|Dreamcatcher|Sorrow|The Happy House|Siren|Alone in the Dark	0.0
20200319-204045_816_live.pkl	Die Hard (1988)	The seeker enjoys action movies and likes movies starring Bruce Willis. They have seen and presumably liked Taken Two.	Die Hard|Die Hard 2|Die Hard: With a Vengeance|Live Free or Die Hard|A Good Day to Die Hard|Red|Red 2|Hostage|The Equalizer|The Equalizer 2	Extraction|Taken 2|Taken 3|Die Hard 2|Hudson Hawk|Wanted|Die Hard|Seeking Justice|Bad Company|Red 2|Die Hard: With a Vengeance|A Good Day to Die Hard|Jason Bourne|Mission: Impossible II|Mechanic: Resurrection|Wanted: Dead or Alive|John Wick: Chapter 2|First Kill|Red|Live Free or Die Hard|Jack Reacher|Mercury Rising|Mechanic: Resurrection|John Wick|The Equalizer 2|Assassins|Once Upon a Time in Venice|Target|Takers|Hard Target 2|Search and Destroy|Hostage|The Prince|The Nice Guys|Striking Distance|The Hitcher II: I've Been Waiting|Marauders|Gone|Surrogates|Transporter 2|Death Wish 2|Mission: Impossible|The Condemned 2|Vice|Catch .44|Looper|Come And Find Me|Entrapment|Lucky Number Slevin|The Nice Guys|Highlander|Blade II|The Bourne Legacy|Total Recall|Firewalker|Blue Steel|Strike Commando 2|Fled|Take Me|Hard Target|Fire with Fire|The Nice Guys|Acts of Violence|Awaken|Usual Suspects, The|The Nice Guys|Security|Replicant|Blunt Force Trauma|Armed Response|Predator 2|The Take|Following|Trapped|The Equalizer|The Dark Knight Rises|Smokin' Aces 2: Assassins' Ball|Heatseeker|Reclaim|Abduction|Rise: Blood Hunter|Stolen|Romancing the Stone|Lethal Weapon|Saw II|Black Moon Rising|Killers|Most Wanted|The Throwaways|Furious 7|This Means War|Broken Arrow|Jack Reacher: Never Go Back|Halloween II|Precious Cargo|Ripley's Game|Takedown|3 Days to Kill|Cop Out|Gamer	1.0
20200319-200954_217_live.pkl	Anchorman (2004)	The seeker is looking for comedy movies similar to Step Brothers and The Campaign, and is a fan of Will Ferrell. They are interested in movies that are part of a series and like to watch trailers to evaluate movies.	Talladega Nights: The Ballad of Ricky Bobby|Anchorman 2: The Legend Continues|Step Brothers|The Campaign|Daddy's Home|Daddy's Home 2|Grown Ups|Grown Ups 2|21 Jump Street|22 Jump Street	The Campaign|The House|Get Hard|Daddy's Home 2|Dinner for Schmucks|Daddy's Home|Someone Marry Barry|Superbad|Role Models|Talladega Nights: The Ballad of Ricky Bobby|Grown Ups 2|Brother Nature|Sisters|The Comedy|Neighbors|Despicable Me 3|Ride Along|Nerdland|The Skeleton Twins|Good Boys|Don Verdean|Masterminds|22 Jump Street|Cheaper by the Dozen 2|Keeping Up with the Joneses|The Do-Deca-Pentathlon|Megamind|Elf|Anchorman 2: The Legend Continues|Old School|Grown Ups|Vacation|The Three Stooges|The Week Of|The Wedding Ringer|Get a Job|Horrible Bosses 2|Bridesmaids|Definitely, Maybe|We're the Millers|Movie 43|Minions|Scary Movie 4|Love the Coopers|Wedding Crashers|Popstar: Never Stop Never Stopping|A Merry Friggin' Christmas|The Oath|Black Sheep|For Your Consideration|Zombieland: Double Tap|Father Figures|Drunk Parents|Funny People|MacGruber|Paul Blart: Mall Cop 2|Mike Birbiglia: Thank God for Jokes|Sorority Boys|Pitching Tents|Dumb and Dumber To|College|Flock of Dudes|Yes Man|Ted|Bullyparade - Der Film|Neighbors 2: Sorority Rising|Mardi Gras: Spring Break|Special Correspondents|Fred Claus|Road Trip: Beer Pong|Spy|Deadpool|Semi-Pro|Ted 2|Cloudy with a Chance of Meatballs 2|Unfinished Business|Despicable Me 2|Bad Boys for Life|Hell and Back|21 Jump Street|Sleepwalk with Me|Undecided: The Movie|Mallrats|Zombieland|Last Call|Let's Be Cops|The D Train|Long Shot|Let's Go to Prison|Fanboys|Zoolander 2|Bachelors|Accepted|Napoleon Dynamite|The Ridiculous 6|Sausage Party|The Hungover Games|Get Smart|Get Him to the Greek|Killing Gunther	0.0
20200321-150246_389_live.pkl	Earth to Echo (2014)|Cold Pursuit (2019)	The seeker enjoys action and adventure movies. Their favorite actors are Liam Neeson, Keanu Reeves, and Mads Mikkelsen. They like both old and new movies and have enjoyed movies like John Wick 3, Constantine, and Speed.	John Wick|John Wick: Chapter 2|Cold Pursuit|Taken 3|Taken 2|Run All Night|The Commuter|Constantine|Extraction|Unknown	John Wick|Taken 3|John Wick: Chapter 2|Wanted|Taken 2|Cold Pursuit|The Hunter's Prayer|Mechanic: Resurrection|Boone: The Bounty Hunter|Seraphim Falls|Headhunters|Jack Reacher|Hunter Killer|Assassin's Creed|Wanted: Dead or Alive|The Nice Guys|Run All Night|Mechanic: Resurrection|Constantine|The Revenant|The Commuter|3 Days to Kill|Hard Target 2|Gamer|Polar|The Nice Guys|Extraction|Faster|Deadpool|Shooter|Redemption|A Walk Among the Tombstones|The River Thief|Tracker|Speed|The Predator|Jason Bourne|Highlander|Arsenal|Assassins|Search and Destroy|Takers|Catch .44|Bright|Ronin|The Nice Guys|The Accountant|Killer Elite|Getaway|Unknown|Risen|Centurion|The Nice Guys|Death Note|Usual Suspects, The|Conan the Barbarian|The Lone Ranger|Hard Target|6 Underground|Looper|47 Ronin|Jumper|Gallowwalkers|Salvation Boulevard|Valhalla Rising|Keanu|Furious 7|Knives Out|Rush|The Equalizer 2|The Kill Team|Pathfinder|Crosshairs|Criminal|6 Bullets|Heatseeker|Slow West|Firewalker|Inception|Replicant|Mission: Impossible|Kin|The Power of Few|Rush Hour 3|The Hunters|Reach Me|Killerman|The Dark Knight Rises|Hunter Gatherer|The Devil's Advocate|Bounty Killer|Indiana Jones and the Last Crusade|Ghost Rider: Spirit of Vengeance|Gladiator|Barely Lethal|Kill List|Star Wars: The Last Jedi|12 Rounds|The Dark Tower|The Hateful Eight	0.5
20200321-093917_947_live.pkl	Atomic Blonde (2017)	The seeker enjoys adventure and action movies, particularly those with a Cold War storyline. They are a fan of director David Leitch, especially his work on the Fast and Furious franchise and Hobbs and Shaw. They recently re-watched Polar and are interested in seeing Atomic Blonde due to its Cold War setting and the presence of Charlize Theron and James McAvoy. They also appreciate the use of color and neon lights in films.	Atomic Blonde|Red Sparrow|Captain America: The Winter Soldier|Jack Ryan: Shadow Recruit|Spectre|The November Man|Safe House|Unlocked|Hunter Killer|Extraction	Atomic Blonde|Wanted|Bright|Searching|Polar|Jason Bourne|The Equalizer|Hunter Killer|Getaway|John Wick|Aeon Flux|Cold Pursuit|The Nice Guys|Elysium|Hotel Artemis|The Huntsman: Winter's War|The Search|Red 2|The Rover|Need for Speed|Heatseeker|The Huntsman: Winter's War|Ready Player One|Rush|The East|Tron: Legacy|Shooter|Moscow Chill|Ready Player One|The Heat|Sicario|Red Knot|Blade Runner 2049|Transformers: Age of Extinction|The Revenant|The Nice Guys|The Idealist|Alien Hunter|Furious 7|Come And Find Me|Guardians of the Galaxy|Jack Reacher|Hot Pursuit|American Assassin|Ad Astra|The Fate of the Furious|The Nice Guys|Edge of Tomorrow|Fast & Furious 6|Extraction|3 Days to Kill|The November Man|Unlocked|Snow White and the Huntsman|John Wick: Chapter 2|Spectre|The Hunger Games: Catching Fire|Deadpool 2|Long Shot|Arctic Blast|Looper|Mission: Impossible II|Safe House|Knight and Day|Quantum of Solace|Faster|Taken 3|A Good Day to Die Hard|Ultraviolet|Oldboy|Anon|Divergent|Red Sparrow|The Interview|Rush|Snowpiercer|Free Fire|Mechanic: Resurrection|Interstellar|Chain Reaction|6 Underground|The Northlander|The Nice Guys|Criminal|Crosshairs|Captain America: The Winter Soldier|Gringo|Guardians of the Galaxy|Fifty Shades of Grey|Logan Lucky|Mortdecai|The Bourne Legacy|Long Way North|American Pastoral|Search and Destroy|Chloe and Theo|The Accountant|Jack Ryan: Shadow Recruit|The Predator	1.0
20200323-085923_686_live.pkl	The Hunt (2020)	The seeker enjoys action and horror movies. They liked the Harley Quinn movie (Birds of Prey) but disliked Suicide Squad. While they appreciate recent movies, they also enjoy older films.	Deadpool|Deadpool 2|The Hunt|Blade|Blade II|Constantine|Hellboy|John Wick|John Wick: Chapter 2|Crimson Peak	Suicide Squad|Batman: Assault on Arkham|Rise: Blood Hunter|The Dark Knight Rises|Joker|Hatchet II|Seeking Justice|Batman Returns|The Hunters|The Nun|Wonder Woman|Deadpool|Son of Batman|The Nice Guys|The Nice Guys|Batman: The Killing Joke|Extraction|Wanted|Hellraiser: Hellseeker|Bird Box|The Hateful Eight|Mechanic: Resurrection|Alita: Battle Angel|Batman v Superman: Dawn of Justice|The Hunter's Prayer|Copycat|Hotel Artemis|Happy Hunting|Batman Begins|Supergirl|The Flyboys|Hellboy Animated: Blood and Iron|Blade II|Batman: The Dark Knight Returns, Part 1|Transformers: Age of Extinction|Elektra|Friend Request|Legend of the Guardians: The Owls of Ga'Hoole|Dawn of the Dead|The Happy House|The Nice Guys|Ghost Rider: Spirit of Vengeance|Hellboy|Death Note|Barely Lethal|The Nice Guys|Batman: Mask of the Phantasm|John Wick|Hunter Gatherer|Gallowwalkers|Birdemic 2: The Resurrection|Mechanic: Resurrection|Star Wars: The Last Jedi|Hatchet III|Constantine|Halloween|Bright|Deadpool 2|Hayride 2|House Hunting|Sorrow|Aquaman|Priest|Catwoman|Comic Book Villains|Deathstalker|Yoga Hosers|Blade|The Hunt|Batman: The Killing Joke|ABCs of Death 2|Buffy the Vampire Slayer|Drive Angry|John Wick: Chapter 2|Reach Me|The Predator|Justice League Dark|Crimson Peak|The Last Witch Hunter|Sucker Punch|Batman: Mystery of the Batwoman|Birdemic: Shock and Terror|BloodRayne|Justice League|Transformers: The Last Knight|Happy Death Day 2U|The Lego Batman Movie|Land of Smiles|Holidays|Halloween II|Hunter Killer|Come And Find Me|Hellboy|V/H/S/2|Doom|Catch .44|The Conjuring 2|Killer Holiday|Self/less|Blade Runner	1.0
